tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,107,209385,,,Samuel Vincent Ruggeri,R,191,ITA,23.6,145008,,,Hugo Pierre,U,,FRA,29.8,6-3 7-6(4),3,R32,96,7,4,69,34,27,19,10,4,6,2,2,72,49,30,9,11,2,6,1109,12,1116,12
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,102,213131,,,Luke Hooper,U,,GBR,,214394,,,Shion Yamada,U,,JPN,21.4,7-6(5) 6-2,3,R32,138,5,4,73,48,34,17,10,2,2,1,0,73,48,29,15,10,5,7,1350,6,,
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,108,209185,,,Alessandro Pecci,R,198,ITA,24.8,210516,,,Kiyan Santino Kasemi,U,,GER,22.4,6-2 6-2,3,R32,70,5,0,37,26,24,8,8,0,0,1,2,58,45,25,4,8,3,7,750,40,,
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,105,202089,,,Aleksandr Braynin,R,201,UKR,26.3,209863,,,Leo Borg,R,183,SWE,22.6,6-3 6-2,3,R32,69,1,0,56,38,29,10,9,1,1,3,5,49,30,21,8,8,4,7,776,36,532,77
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,115,207407,,,Peter Makk,U,,HUN,24.2,104729,,,Ivan Nedelko,R,185,RUS,39.6,6-3 6-3,3,R32,69,8,1,50,27,22,14,9,0,1,5,2,53,29,19,9,9,5,9,915,23,857,28
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,110,211480,,,Aleksander Chayka,U,,RUS,21.2,213298,,,Carl Holder,U,,FRA,19.5,6-4 7-5,3,R32,97,18,4,61,36,31,14,11,2,3,2,5,77,46,32,14,11,6,9,1171,10,1785,2
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,113,208297,,,Maxwell Mckennon,L,193,USA,23.6,212181,,,Zi Hui Chen,U,,CHN,,6-2 6-2,3,R32,75,5,4,47,27,22,8,8,1,2,0,7,49,26,15,6,8,6,11,550,73,,
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,111,212748,,,Anas Mazdrashki,U,,BUL,,211455,,,Oren Vasser,R,180,USA,25.9,6-4 6-1,3,R32,79,8,0,59,31,24,15,8,5,6,1,1,52,38,16,7,9,0,5,904,24,1507,4
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,104,200070,,,Kirill Kivattsev,R,193,RUS,28.2,210105,,,Martyn Pawelski,R,196,POL,21.1,4-6 7-6(4) 7-6(3),3,R32,163,8,4,102,64,52,22,17,2,4,11,7,109,67,55,21,17,4,5,572,68,1199,9
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,109,208431,,,Semen Pankin,R,,RUS,26.3,214395,,,Gawad El Feky,U,,EGY,19.1,6-1 6-7(6) 6-4,3,R32,166,5,11,122,69,45,22,15,14,20,4,3,95,66,34,10,14,2,11,713,45,,
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,106,210093,,,Sander Jong,R,180,NED,25.6,212466,,,Xiaoyin Yang,U,,CHN,21.1,6-1 4-6 6-4,3,R32,101,17,2,82,51,42,16,14,4,5,4,2,68,48,35,9,13,2,5,1526,3,1386,5
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,114,209940,,,Romain Faucon,U,,BEL,23.3,213692,,,Karim Mabrouk,U,,EGY,,6-4 6-4,3,R32,69,8,1,47,24,21,17,10,0,1,4,0,67,45,29,9,10,8,11,935,22,,
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,101,117361,,,Akira Santillan,R,180,AUS,28.6,214355,,,Eyad Reda Ezzat Mohamed Sherif,U,,EGY,18.0,6-2 6-3,3,R32,69,5,2,52,37,28,8,8,5,5,1,0,51,35,19,8,9,1,5,320,165,1849,1
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,116,211503,,,Nico Hipfl,U,,AUT,19.7,106290,,,Filip Peliwo,R,180,POL,31.9,4-6 6-4 7-6(3),3,R32,157,7,8,111,68,46,20,16,6,11,8,8,125,71,49,20,16,14,19,1294,7,478,92
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,112,206662,,,Georgii Kravchenko,R,180,UKR,25.4,111568,,,Michael Zhu,R,175,USA,33.4,6-3 6-3,3,R32,82,11,0,61,45,30,8,9,3,5,0,1,56,40,21,8,9,4,9,541,75,956,20
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,203,202089,,,Aleksandr Braynin,R,201,UKR,26.3,210093,,,Sander Jong,R,180,NED,25.6,6-3 7-6(2),3,R16,89,3,3,61,44,38,9,10,0,0,6,3,68,44,33,13,11,3,5,776,36,1526,3
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,208,207407,,,Peter Makk,U,,HUN,24.2,211503,,,Nico Hipfl,U,,AUT,19.7,6-2 6-2,3,R16,59,7,1,39,26,22,8,8,0,1,5,4,48,22,15,7,8,4,9,915,23,1294,7
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,204,209385,,,Samuel Vincent Ruggeri,R,191,ITA,23.6,209185,,,Alessandro Pecci,R,198,ITA,24.8,6-4 6-7(5) 6-3,3,R16,169,19,2,100,60,44,23,16,3,5,9,4,92,57,36,23,15,4,8,1109,12,750,40
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,207,209940,,,Romain Faucon,U,,BEL,23.3,208297,,,Maxwell Mckennon,L,193,USA,23.6,5-7 6-3 6-3,3,R16,131,14,1,77,48,41,19,15,2,3,10,6,91,58,42,15,15,6,9,935,22,550,73
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,206,206662,,,Georgii Kravchenko,R,180,UKR,25.4,212748,,,Anas Mazdrashki,U,,BUL,,6-4 6-4,3,R16,73,6,0,50,36,26,10,10,0,2,6,1,68,45,27,8,10,7,11,541,75,904,24
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,202,200070,,,Kirill Kivattsev,R,193,RUS,28.2,213591,,,Billy Suarez,U,,USA,,4-6 6-1 6-0,3,R16,116,11,2,67,39,32,16,12,1,2,3,4,69,42,26,10,11,5,10,572,68,1086,13
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,205,208431,,,Semen Pankin,R,,RUS,26.3,211480,,,Aleksander Chayka,U,,RUS,21.2,6-1 6-1,3,R16,54,2,4,39,20,18,11,7,0,0,4,9,48,20,11,11,7,1,6,713,45,1171,10
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,201,213131,,,Luke Hooper,U,,GBR,,117361,,,Akira Santillan,R,180,AUS,28.6,7-5 6-2,3,R16,76,5,5,49,33,23,10,10,1,4,2,3,69,52,27,5,10,10,16,1350,6,320,165
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,301,200070,,,Kirill Kivattsev,R,193,RUS,28.2,213131,,,Luke Hooper,U,,GBR,,6-3 6-3,3,QF,74,8,1,42,27,24,12,9,0,0,0,3,51,33,21,7,9,1,4,572,68,1350,6
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,302,209385,,,Samuel Vincent Ruggeri,R,191,ITA,23.6,202089,,,Aleksandr Braynin,R,201,UKR,26.3,6-4 6-2,3,QF,90,8,0,44,27,23,13,9,0,0,1,3,65,43,26,11,9,6,9,1109,12,776,36
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,304,207407,,,Peter Makk,U,,HUN,24.2,209940,,,Romain Faucon,U,,BEL,23.3,3-6 6-2 6-4,3,QF,160,3,4,92,45,35,21,13,5,8,9,7,97,56,37,17,14,9,14,915,23,935,22
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,303,208431,,,Semen Pankin,R,,RUS,26.3,206662,,,Georgii Kravchenko,R,180,UKR,25.4,6-2 6-2,3,QF,61,11,3,38,26,22,8,8,1,2,4,3,47,31,17,6,8,3,8,713,45,541,75
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,402,208431,,,Semen Pankin,R,,RUS,26.3,207407,,,Peter Makk,U,,HUN,24.2,6-3 4-6 6-4,3,SF,133,19,12,92,50,38,21,14,5,7,11,4,83,51,38,16,15,2,6,713,45,915,23
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,401,209385,,,Samuel Vincent Ruggeri,R,191,ITA,23.6,200070,,,Kirill Kivattsev,R,193,RUS,28.2,7-6(2) 6-2,3,SF,114,9,2,55,30,26,15,10,0,1,5,4,73,45,25,14,10,4,7,1109,12,572,68
2026-M-ITF-EGY-2026-001,M15 Sharm ElSheikh,Hard,32,15,20260126,501,209385,,,Samuel Vincent Ruggeri,R,191,ITA,23.6,208431,,,Semen Pankin,R,,RUS,26.3,6-2 6-4,3,F,97,7,1,60,32,22,17,9,0,1,4,5,66,41,28,7,9,6,10,1109,12,713,45
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,101,200277,,,Charles Broom,R,178,GBR,27.7,212536,,,James Beaven,U,,GBR,21.0,6-3 7-6(4),3,R32,111,3,2,61,35,32,11,10,2,3,6,2,78,53,36,10,11,2,5,304,177,1340,6
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,114,207760,,,Anton Matusevich,R,185,GBR,24.6,214073,,,Conor Brady,U,,GBR,18.8,6-1 6-2,3,R32,74,2,1,47,34,25,9,8,1,1,2,3,48,32,17,5,7,8,12,699,47,,
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,112,206703,,,Paul Jubb,R,180,GBR,26.2,211323,,,Jacopo Bilardo,R,183,ITA,21.2,6-0 6-1,3,R32,73,3,6,60,39,24,10,6,7,8,0,5,45,19,10,5,7,5,12,366,131,1090,13
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,106,209140,,,Millen Hurrion,R,191,GBR,26.5,202077,,,Ewen Lumsden,U,,GBR,25.9,6-3 6-4,3,R32,82,2,2,51,35,28,9,10,1,3,1,4,55,33,22,8,9,4,8,602,62,970,19
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,102,200270,,,Alex Knaff,R,193,LUX,28.1,126971,,,Marcus Walters,R,,GBR,27.7,6-1 7-6(4),3,R32,,6,3,50,33,24,6,9,0,1,6,3,50,33,24,6,9,0,1,694,48,902,24
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,107,210604,,,Loann Massard ,U,,FRA,20.4,208123,,,Tom Hands,R,185,GBR,29.2,3-6 6-1 6-2,3,R32,116,4,2,81,54,43,11,12,5,6,8,1,79,54,31,13,12,4,8,611,60,1526,3
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,104,211902,,,Henry Searle,L,193,GBR,19.8,200418,,,Karl Friberg,R,191,SWE,26.8,6-2 7-6(6),3,R32,117,11,0,69,43,35,13,10,3,3,2,3,79,49,32,13,10,8,10,464,96,984,18
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,103,207793,,,Alec Deckers,R,193,NED,25.7,208818,,,Finn Murgett,U,,GBR,24.3,6-4 3-6 7-5,3,R32,156,4,0,28,21,16,5,11,0,0,0,2,28,18,16,7,9,1,1,636,56,905,24
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,111,213736,,,Martin Doskocil,U,,CZE,,207178,,,Joe Tyler,R,191,GBR,27.2,7-6(5) 6-4,3,R32,96,4,4,69,47,36,8,11,4,7,4,2,73,51,35,8,11,7,11,,,2145,1
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,109,207878,,,James Story,U,,GBR,24.8,210285,,,Sebastian Sorger,R,180,AUT,20.0,7-5 6-4,3,R32,82,9,0,52,36,29,13,11,1,2,5,5,72,46,34,10,11,5,8,465,96,565,69
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,110,202439,,,Sean Hodkin,R,185,GBR,27.2,202335,,,Raphael Calzi,R,180,LUX,28.5,6-3 6-0,3,R32,,1,4,43,20,12,10,7,2,2,1,4,43,20,12,10,7,2,2,1717,2,,
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,105,208144,,,Giles Hussey,L,185,GBR,28.6,206646,,,Louis Van Herck,R,,LUX,26.5,6-0 6-2,3,R32,70,3,2,59,38,26,11,7,3,3,3,3,46,29,15,4,7,1,6,354,139,1348,6
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,108,213003,,,Pierluigi Basile,R,,ITA,19.0,209167,,,Olle Wallin,U,,SWE,24.2,6-1 6-3,3,R32,78,8,2,53,29,23,14,8,5,5,3,5,57,31,17,11,8,3,7,705,46,411,116
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,116,207784,,,Harry Wendelken,R,178,GBR,24.0,210731,,,Filip Jeff Planinsek,R,,SLO,24.5,6-3 6-3,3,R32,93,1,2,44,20,18,17,9,2,2,5,1,68,53,31,8,9,4,7,315,167,587,64
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,113,210747,,,Lui Maxted ,U,,GBR,22.1,208864,,,Leyton Rivera,R,183,NOR,24.2,6-1 6-2,3,R32,,0,1,5,3,2,1,2,0,0,0,0,6,4,2,0,4,0,0,495,87,1178,10
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,115,209914,,,Andreja Petrovic,R,188,NOR,25.9,106132,,,Toby Martin,R,188,GBR,32.9,6-4 6-3,3,R32,90,7,1,61,39,27,15,10,3,4,4,0,49,36,22,8,9,1,4,879,26,1143,11
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,208,207784,,,Harry Wendelken,R,178,GBR,24.0,209914,,,Andreja Petrovic,R,188,NOR,25.9,6-4 3-2,3,R16,85,7,1,44,23,19,10,7,1,2,3,4,57,41,24,6,8,3,6,315,167,879,26
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,202,211902,,,Henry Searle,L,193,GBR,19.8,207793,,,Alec Deckers,R,193,NED,25.7,6-4 6-7(2) 6-0,3,R16,174,10,3,115,76,57,21,14,9,9,6,6,106,59,48,15,14,6,10,464,96,636,56
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,206,206703,,,Paul Jubb,R,180,GBR,26.2,213736,,,Martin Doskocil,U,,CZE,,6-1 6-2,3,R16,60,3,2,36,21,18,12,8,0,0,1,3,36,24,12,6,6,2,4,366,131,,
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,207,210747,,,Lui Maxted ,U,,GBR,22.1,207760,,,Anton Matusevich,R,185,GBR,24.6,7-6(4) 7-6(10),3,R16,133,6,1,92,66,45,14,12,8,11,5,1,86,46,36,18,12,1,4,495,87,699,47
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,204,213003,,,Pierluigi Basile,R,,ITA,19.0,210604,,,Loann Massard ,U,,FRA,20.4,7-6(2) 7-6(5),3,R16,143,6,6,81,44,37,18,12,1,3,6,3,91,59,43,14,12,7,9,705,46,611,60
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,203,208144,,,Giles Hussey,L,185,GBR,28.6,209140,,,Millen Hurrion,R,191,GBR,26.5,6-4 6-2,3,R16,83,1,2,48,31,28,8,9,0,0,0,3,57,34,20,13,9,6,9,354,139,602,62
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,205,207878,,,James Story,U,,GBR,24.8,202439,,,Sean Hodkin,R,185,GBR,27.2,6-7(5) 6-4 7-6(6),3,R16,179,8,0,126,93,65,21,17,7,8,18,1,111,79,60,18,17,1,3,465,96,1717,2
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,201,200277,,,Charles Broom,R,178,GBR,27.7,200270,,,Alex Knaff,R,193,LUX,28.1,6-3 3-6 6-2,3,R16,123,10,0,79,54,41,13,13,5,7,7,0,86,60,39,11,13,12,16,304,177,694,48
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,304,210747,,,Lui Maxted ,U,,GBR,22.1,207784,,,Harry Wendelken,R,178,GBR,24.0,7-6(3) 6-4,3,QF,130,7,0,76,46,34,16,11,4,5,9,5,81,39,27,22,11,3,5,495,87,315,167
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,301,200277,,,Charles Broom,R,178,GBR,27.7,211902,,,Henry Searle,L,193,GBR,19.8,6-2 6-4,3,QF,75,5,0,45,30,24,12,9,0,0,7,1,52,35,24,7,9,2,5,304,177,464,96
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,303,207878,,,James Story,U,,GBR,24.8,206703,,,Paul Jubb,R,180,GBR,26.2,6-1 6-3,3,QF,72,12,0,48,38,28,6,8,1,1,0,1,57,37,19,12,8,6,10,465,96,366,131
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,302,208144,,,Giles Hussey,L,185,GBR,28.6,213003,,,Pierluigi Basile,R,,ITA,19.0,6-2 6-3,3,QF,79,3,1,56,45,33,5,9,2,3,1,3,49,33,18,7,8,2,6,354,139,705,46
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,401,200277,,,Charles Broom,R,178,GBR,27.7,208144,,,Giles Hussey,L,185,GBR,28.6,6-0 2-6 7-5,3,SF,176,9,4,122,84,54,17,13,14,17,2,3,97,66,38,13,13,6,11,304,177,354,139
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,402,210747,,,Lui Maxted ,U,,GBR,22.1,207878,,,James Story,U,,GBR,24.8,7-6(6) 5-7 7-6(5),3,SF,185,3,2,137,94,61,18,18,7,13,11,2,112,77,53,18,18,3,8,495,87,465,96
2026-M-ITF-GBR-2026-002,M25 Glasgow,Hard,32,25,20260126,501,200277,,,Charles Broom,R,178,GBR,27.7,210747,,,Lui Maxted ,U,,GBR,22.1,6-4 6-1,3,F,83,7,1,44,31,24,7,8,0,1,5,4,69,39,24,10,9,3,8,304,177,495,87
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,108,209251,,,Stefan Popovic,R,178,SRB,22.6,212831,,,Samuel Heredia,U,,COL,19.6,6-1 7-6(5),3,R32,89,4,1,64,51,36,10,10,1,2,5,2,72,41,29,12,9,6,9,571,68,758,39
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,114,211558,,,Karim Bennani,U,,MAR,18.3,210684,,,Niccolo Ciavarella,R,173,ITA,21.8,6-4 4-6 6-1,3,R32,141,1,4,101,69,43,14,14,7,11,3,7,87,41,25,19,13,7,13,780,35,1139,11
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,102,210419,,,Daniele Minighini,R,173,ITA,21.5,214231,,,Johan Oscar Lien,U,,NOR,18.3,6-1 7-5,3,R32,120,0,1,81,49,34,13,10,9,11,0,5,56,38,21,5,9,3,8,,,1717,2
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,101,211533,,,Gianluca Cadenasso ,R,178,ITA,21.3,212816,,,Lucca Helguera Casado,R,,ESP,20.1,6-2 6-2,3,R32,67,2,1,46,25,19,12,8,1,2,0,2,51,29,14,9,8,2,7,317,166,1024,16
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,113,207764,,,Ryan Nijboer,R,180,NED,26.4,200024,,,Makoto Ochi,L,175,JPN,29.7,6-4 6-4,3,R32,103,1,0,57,35,25,15,10,1,2,1,1,64,43,28,10,10,3,6,513,82,1345,6
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,107,212830,,,Samuel Alejandro Linde Palacios,U,,COL,18.2,214396,,,Cagan Celik,U,,TUR,17.8,6-1 6-2,3,R32,52,5,5,47,26,24,9,8,1,2,0,1,55,38,19,5,7,4,9,756,39,,
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,103,214266,,,Stefan Ilie Bogdan Petre,U,,ROU,17.7,213953,,,Cyril Pillonel,U,,SUI,21.7,6-2 6-2,3,R32,74,1,1,40,34,27,5,8,0,0,2,8,59,32,20,8,8,9,13,2040,1,,
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,112,212617,,,Shu Muto,U,,JPN,,213970,,,Nicolas Hurtado Novoa,L,,COL,,6-0 6-3,3,R32,86,0,0,41,32,22,3,7,1,3,0,4,67,43,19,7,8,8,15,1570,3,2145,1
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,104,207708,,,Dusan Obradovic,L,,SRB,24.8,213059,,,Carles Cordoba,U,,ESP,,7-5 6-2,3,R32,93,4,0,88,59,37,11,10,9,12,2,1,64,43,21,8,10,8,14,537,76,1512,4
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,111,213128,,,Attila Dominik Boros,U,,HUN,,213048,,,Alan Wazny,U,,POL,,6-4 6-4,3,R32,100,5,4,69,42,34,14,10,6,6,1,3,61,41,28,11,10,2,4,,,1403,5
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,106,212306,,,Ignacio Parisca,U,,VEN,20.4,214397,,,Davide Profili,U,,ITA,18.6,6-4 6-0,3,R32,89,1,3,42,24,20,11,8,0,1,0,3,66,51,26,5,8,5,10,859,28,,
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,110,210721,,,Iliyan Radulov,R,187,BUL,20.6,210745,,,Matthias Ujvary,R,180,AUT,21.5,3-6 6-3 6-1,3,R32,111,2,1,75,49,36,13,12,6,8,5,3,73,43,30,13,13,5,10,668,51,1091,13
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,109,126723,,,Denys Klok,R,180,RUS,27.6,202347,,,Francisco Faria,U,,POR,27.4,2-6 7-5 6-1,3,R32,103,2,4,75,51,37,12,14,1,4,4,4,69,42,29,14,13,3,7,639,56,,
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,116,208024,,,Max Alcala Gurri,R,178,ESP,23.3,214398,,,Timo Rosenkranz Koenig,U,,AUT,18.2,6-1 6-0,3,R32,54,1,2,33,20,16,9,6,2,2,1,2,46,30,12,3,7,5,11,383,124,,
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,105,213536,,,Sergio Planella Hernandez,U,,ESP,,106177,,,Oriol Roca Batalla,R,175,ESP,32.7,6-0 6-4,3,R32,79,2,1,54,41,27,7,8,0,1,0,5,63,46,24,7,8,4,9,1605,3,416,114
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,115,214138,,,Bastian Berenz,U,,AUT,,213915,,,Utku Kerem Biberli,U,,TUR,17.4,6-4 6-3,3,R32,103,2,1,54,31,19,16,9,0,1,1,4,80,51,32,11,10,10,14,1849,1,,
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,208,208024,,,Max Alcala Gurri,R,178,ESP,23.3,214138,,,Bastian Berenz,U,,AUT,,6-3 6-1,3,R16,64,1,4,50,38,22,5,8,4,7,0,1,51,41,16,2,8,4,11,383,124,1849,1
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,205,210721,,,Iliyan Radulov,R,187,BUL,20.6,126723,,,Denys Klok,R,180,RUS,27.6,6-7(3) 6-3 6-2,3,R16,159,3,3,91,70,51,9,15,1,3,2,8,117,66,43,23,14,13,18,668,51,639,56
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,207,207764,,,Ryan Nijboer,R,180,NED,26.4,211558,,,Karim Bennani,U,,MAR,18.3,6-4 7-6(5),3,R16,124,2,7,85,60,36,11,11,4,8,3,2,73,53,31,7,11,5,10,513,82,780,35
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,206,213128,,,Attila Dominik Boros,U,,HUN,,212617,,,Shu Muto,U,,JPN,,6-2 3-6 6-0,3,R16,98,6,1,63,39,30,12,12,1,4,0,4,72,52,28,7,11,5,11,,,1570,3
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,201,211533,,,Gianluca Cadenasso ,R,178,ITA,21.3,210419,,,Daniele Minighini,R,173,ITA,21.5,6-2 6-2,3,R16,76,0,3,55,40,32,6,8,2,2,0,0,53,38,19,7,8,3,7,317,166,,
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,303,210721,,,Iliyan Radulov,R,187,BUL,20.6,213128,,,Attila Dominik Boros,U,,HUN,,5-7 6-4 6-0,3,QF,130,3,5,91,55,38,13,14,5,9,14,2,98,56,36,16,14,9,16,668,51,,
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,202,207708,,,Dusan Obradovic,L,,SRB,24.8,214266,,,Stefan Ilie Bogdan Petre,U,,ROU,17.7,6-4 6-2,3,R16,66,5,3,50,32,28,9,9,0,0,0,1,50,34,20,9,9,1,4,537,76,2040,1
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,301,207708,,,Dusan Obradovic,L,,SRB,24.8,211533,,,Gianluca Cadenasso ,R,178,ITA,21.3,5-7 6-4 6-4,3,QF,134,0,2,96,52,39,18,16,6,11,1,3,98,66,39,16,16,4,10,537,76,317,166
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,203,212306,,,Ignacio Parisca,U,,VEN,20.4,213536,,,Sergio Planella Hernandez,U,,ESP,,6-4 5-7 6-1,3,R16,156,1,7,100,60,40,13,14,5,11,0,7,93,50,29,13,15,6,15,859,28,1605,3
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,304,208024,,,Max Alcala Gurri,R,178,ESP,23.3,207764,,,Ryan Nijboer,R,180,NED,26.4,6-3 5-7 7-6(5),3,QF,190,0,5,93,67,44,13,16,2,7,0,10,122,84,56,11,17,15,21,383,124,513,82
2026-M-ITF-TUR-2026-004,M15 Antalya,Clay,32,15,20260126,204,209251,,,Stefan Popovic,R,178,SRB,22.6,212830,,,Samuel Alejandro Linde Palacios,U,,COL,18.2,6-2 6-4,3,R16,84,5,2,51,26,18,18,9,3,4,2,7,73,37,23,15,9,2,6,571,68,756,39
