tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,102,200187,,,Luc Fomba,U,,FRA,26.0,209514,,,Louis Allen,U,,GBR,25.1,3-6 6-3 6-4,3,R32,153,4,1,86,62,42,16,14,6,8,3,3,90,59,40,17,14,5,8,996,15,1881,1
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,105,207776,,,William Grant,R,15,USA,24.0,211457,,,Sven Corbinais,U,,FRA,22.2,7-6(2) 6-0,3,R32,111,2,1,56,33,22,11,9,0,3,0,3,73,55,27,4,9,7,13,735,34,1510,3
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,101,202147,,,Florent Bax,R,185,FRA,25.7,213149,,,Felix Balshaw,U,,FRA,18.7,7-5 6-3,3,R32,104,2,0,74,52,36,14,11,7,7,6,2,71,45,33,10,10,5,7,499,81,841,23
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,104,211333,,,Vito Tonejc,R,191,CRO,25.7,200297,,,Aziz Ouakaa,R,185,TUN,25.6,6-2 6-2,3,R32,72,1,1,42,26,20,13,8,0,0,3,0,60,35,20,11,8,6,10,1145,9,690,41
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,116,206553,,,Luca Potenza,R,,ITA,24.6,212171,,,Nicolas Jadoun,U,,FRA,22.6,6-0 6-3,3,R32,70,2,1,52,33,19,13,7,5,6,1,4,50,32,16,4,8,1,7,564,63,948,17
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,203,207776,,,William Grant,R,15,USA,24.0,213046,,,Pieter De Lange,U,,NED,,6-1 6-2,3,R16,68,4,1,48,28,24,7,8,2,3,0,5,42,26,11,6,7,6,11,735,34,1965,1
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,205,209164,,,Lorenzo Rottoli,R,,ITA,23.0,200445,,,Maxence Beauge,R,183,FRA,24.7,6-3 6-3,3,R16,90,3,1,51,33,23,11,9,4,6,1,3,57,34,18,11,9,8,12,766,31,667,45
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,206,207592,,,Martin Van Der Meerschen,U,,BEL,24.7,212552,,,Nicolas Ifi,U,,BEL,26.7,6-7(4) 6-4 6-4,3,R16,163,9,1,108,77,55,18,16,5,6,2,2,98,55,39,26,16,2,5,844,23,1016,14
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,204,210054,,,Matthew William Donald,R,175,CZE,20.3,210668,,,Massimo Giunta,R,191,ITA,20.6,6-2 6-2,3,R16,96,4,0,55,43,28,7,8,2,3,0,4,55,27,13,13,8,5,10,837,24,698,40
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,201,202147,,,Florent Bax,R,185,FRA,25.7,200187,,,Luc Fomba,U,,FRA,26.0,6-4 6-2,3,R16,79,2,0,49,30,23,12,9,0,1,3,2,44,25,14,9,9,0,4,499,81,996,15
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,208,206553,,,Luca Potenza,R,,ITA,24.6,211618,,,Jan Kumstat,R,,CZE,18.2,6-2 6-4,3,R16,77,2,1,48,28,22,9,9,2,3,6,2,58,31,22,9,9,8,12,564,63,1739,2
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,207,211617,,,Maxim Mrva,U,,CZE,17.6,209167,,,Olle Wallin,U,,SWE,23.4,7-5 6-4,3,R16,81,5,4,81,49,33,16,11,6,8,4,1,58,40,27,9,11,0,4,855,22,638,48
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,202,211333,,,Vito Tonejc,R,191,CRO,25.7,144788,,,Louis Tessa,R,180,FRA,26.9,6-4 6-4,3,R16,102,3,1,63,43,22,10,10,5,10,0,0,68,43,24,7,10,5,12,1145,9,772,31
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,302,207776,,,William Grant,R,15,USA,24.0,210054,,,Matthew William Donald,R,175,CZE,20.3,6-3 6-3,3,QF,90,4,0,51,34,26,12,9,0,0,0,3,67,45,27,11,9,3,6,735,34,837,24
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,304,211617,,,Maxim Mrva,U,,CZE,17.6,206553,,,Luca Potenza,R,,ITA,24.6,5-7 6-2 6-4,3,QF,137,3,8,91,54,40,14,15,5,10,3,0,95,69,40,9,15,4,11,855,22,564,63
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,301,202147,,,Florent Bax,R,185,FRA,25.7,211333,,,Vito Tonejc,R,191,CRO,25.7,6-3 6-4,3,QF,114,4,1,67,39,30,16,10,4,4,0,4,68,46,29,9,9,5,7,499,81,1145,9
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,303,209164,,,Lorenzo Rottoli,R,,ITA,23.0,207592,,,Martin Van Der Meerschen,U,,BEL,24.7,3-6 6-3 7-5,3,QF,164,3,1,92,61,40,14,15,4,9,3,4,100,59,33,22,15,6,12,766,31,844,23
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,401,202147,,,Florent Bax,R,185,FRA,25.7,207776,,,William Grant,R,15,USA,24.0,6-3 6-2,3,SF,107,6,1,59,28,21,18,9,1,2,1,4,59,28,17,12,8,7,11,499,81,735,34
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,402,211617,,,Maxim Mrva,U,,CZE,17.6,209164,,,Lorenzo Rottoli,R,,ITA,23.0,4-6 6-3 6-2,3,SF,123,1,4,49,27,20,11,10,4,7,1,1,57,35,23,10,9,6,9,855,22,766,31
2025-M-ITF-TUN-2025-011,M15 Monastir,Hard,32,15,20250317,501,202147,,,Florent Bax,R,185,FRA,25.7,211617,,,Maxim Mrva,U,,CZE,17.6,6-0 6-3,3,F,70,8,0,43,29,24,9,8,0,0,1,6,50,26,14,8,7,4,8,499,81,855,22
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,103,213064,,,Samuele Seghetti,R,,ITA,18.5,207776,,,William Grant,R,15,USA,24.0,6-4 6-4,3,R32,94,2,1,62,39,30,13,10,4,4,2,3,63,46,27,10,10,4,6,1510,3,735,34
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,114,208147,,,Alexandre Aubriot,R,188,FRA,25.7,210054,,,Matthew William Donald,R,175,CZE,20.3,2-6 6-3 6-4,3,R32,147,10,3,89,60,43,12,14,6,9,2,2,91,63,44,12,13,8,11,1030,13,837,24
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,109,200445,,,Maxence Beauge,R,183,FRA,24.7,209247,,,Axel Garcian,R,178,FRA,22.7,6-4 2-0 RET,3,R32,92,6,1,55,31,22,11,7,6,7,1,2,51,30,19,8,6,3,6,667,45,695,40
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,111,207739,,,Yusuf Khamis,R,,EGY,25.0,209360,,,Samir Hamza Reguig,R,183,ALG,23.1,6-0 7-5,3,R32,84,3,2,59,41,29,10,9,6,7,0,6,67,51,29,4,9,5,10,2140,1,691,41
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,112,210348,,,Jarno Jans,U,,NED,24.7,208257,,,Fabrizio Andaloro,R,185,ITA,24.1,4-6 6-2 6-2,3,R32,145,5,6,99,53,38,23,13,7,9,2,6,100,54,32,20,13,12,17,1637,2,534,71
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,105,202147,,,Florent Bax,R,185,FRA,25.7,212552,,,Nicolas Ifi,U,,BEL,26.7,6-3 7-5,3,R32,95,7,2,60,35,29,13,11,1,2,1,1,62,37,23,13,10,8,11,499,81,1016,14
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,102,211543,,,Lorenzo Sciahbasi ,R,188,ITA,19.3,207836,,,Muzammil Murtaza,R,,PAK,25.3,6-2 6-1,3,R32,73,1,0,41,24,19,10,7,0,0,1,3,54,38,19,5,8,1,6,1312,6,,
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,101,209931,,,Lukas Pokorny,R,191,SVK,23.0,208302,,,Nikola Slavic,R,,SWE,24.4,6-4 6-4,3,R32,110,11,6,80,45,32,16,10,9,10,1,4,62,39,27,9,10,6,9,433,109,1271,6
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,110,212029,,,Dimitris Sakellaridis,R,,GRE,18.8,213149,,,Felix Balshaw,U,,FRA,18.7,7-6(5) 6-4,3,R32,117,3,3,71,48,33,14,11,6,8,6,4,77,43,27,16,11,1,4,1131,10,841,23
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,106,212461,,,Daniele Rapagnetta,R,,ITA,18.2,124099,,,Mohamed Nazim Makhlouf,R,193,ALG,28.5,6-4 6-0,3,R32,85,2,3,51,31,26,11,8,4,4,2,1,60,33,20,10,8,8,12,1039,13,1106,11
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,108,213062,,,Nikolai Barsukov,U,,GER,,144970,,,Constantin Bittoun Kouzmine,L,178,FRA,26.1,5-7 7-6(3) 7-5,3,R32,224,6,5,118,74,54,19,18,8,12,1,4,128,79,46,29,18,5,9,,,625,51
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,107,211333,,,Vito Tonejc,R,191,CRO,25.7,207841,,,Muhammad Shoaib,U,,PAK,23.0,6-2 6-2,3,R32,69,3,2,43,26,22,10,8,0,0,1,2,60,31,19,12,8,5,9,1145,9,,
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,115,210668,,,Massimo Giunta,R,191,ITA,20.6,213804,,,Andre Nemeth,U,,GER,,6-2 6-2,3,R32,59,4,1,39,19,18,14,8,0,0,2,5,41,17,12,9,8,1,5,698,40,,
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,104,200297,,,Aziz Ouakaa,R,185,TUN,25.6,207592,,,Martin Van Der Meerschen,U,,BEL,24.7,2-6 6-4 6-2,3,R32,120,0,5,94,60,35,14,13,7,13,1,3,73,53,33,4,13,5,12,690,41,844,23
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,113,206553,,,Luca Potenza,R,,ITA,24.6,209417,,,Alan Bojarski,R,185,POL,21.6,3-0 RET,3,R32,,0,0,5,3,3,1,1,0,0,0,1,10,4,2,0,2,0,2,564,63,1083,11
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,116,121411,,,Moez Echargui,R,178,TUN,32.1,212753,,,Allan Gatoto,U,,BDI,,6-2 6-1,3,R32,74,0,1,50,27,17,15,7,4,4,1,1,63,37,20,9,8,3,8,495,82,,
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,206,207739,,,Yusuf Khamis,R,,EGY,25.0,210348,,,Jarno Jans,U,,NED,24.7,4-6 6-4 7-6(2),3,R16,168,3,9,129,75,45,24,16,11,17,7,6,99,61,44,12,16,1,7,2140,1,1637,2
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,202,200297,,,Aziz Ouakaa,R,185,TUN,25.6,213064,,,Samuele Seghetti,R,,ITA,18.5,6-3 7-5,3,R16,100,2,2,59,31,25,15,11,1,3,3,2,63,34,24,10,10,3,7,690,41,1510,3
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,208,210668,,,Massimo Giunta,R,191,ITA,20.6,121411,,,Moez Echargui,R,178,TUN,32.1,6-3 3-6 6-1,3,R16,135,5,1,83,53,33,18,13,3,6,4,5,74,46,27,13,12,4,9,698,40,495,82
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,203,202147,,,Florent Bax,R,185,FRA,25.7,212461,,,Daniele Rapagnetta,R,,ITA,18.2,6-4 6-4,3,R16,104,4,1,64,40,29,8,10,7,11,1,0,68,43,21,9,10,4,10,499,81,1039,13
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,204,211333,,,Vito Tonejc,R,191,CRO,25.7,213062,,,Nikolai Barsukov,U,,GER,,6-2 6-4,3,R16,79,2,0,44,33,28,8,9,0,0,1,5,59,37,25,7,9,4,7,1145,9,,
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,205,212029,,,Dimitris Sakellaridis,R,,GRE,18.8,200445,,,Maxence Beauge,R,183,FRA,24.7,5-7 6-3 7-5,3,R16,163,2,4,107,62,41,23,17,4,8,10,6,98,62,39,18,16,5,10,1131,10,667,45
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,201,209931,,,Lukas Pokorny,R,191,SVK,23.0,211543,,,Lorenzo Sciahbasi ,R,188,ITA,19.3,6-2 6-2,3,R16,63,6,1,40,22,19,11,8,0,0,1,4,45,20,13,11,8,3,7,433,109,1312,6
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,207,206553,,,Luca Potenza,R,,ITA,24.6,208147,,,Alexandre Aubriot,R,188,FRA,25.7,3-6 6-3 6-3,3,R16,147,7,1,78,60,44,9,13,3,4,9,2,83,48,29,22,14,5,7,564,63,1030,13
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,304,206553,,,Luca Potenza,R,,ITA,24.6,210668,,,Massimo Giunta,R,191,ITA,20.6,6-3 7-5,3,QF,123,1,1,64,43,28,15,10,5,6,7,4,79,41,26,17,11,5,9,564,63,698,40
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,303,212029,,,Dimitris Sakellaridis,R,,GRE,18.8,207739,,,Yusuf Khamis,R,,EGY,25.0,6-3 6-2,3,QF,93,1,3,65,42,30,10,9,2,3,2,1,49,34,19,6,8,1,5,1131,10,2140,1
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,302,202147,,,Florent Bax,R,185,FRA,25.7,211333,,,Vito Tonejc,R,191,CRO,25.7,6-1 6-2,3,QF,75,2,1,52,25,20,15,8,2,3,3,1,46,37,16,3,7,3,8,499,81,1145,9
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,301,209931,,,Lukas Pokorny,R,191,SVK,23.0,200297,,,Aziz Ouakaa,R,185,TUN,25.6,6-3 5-7 6-2,3,QF,137,8,3,76,43,34,15,14,3,6,1,3,108,76,48,11,15,9,15,433,109,690,41
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,402,206553,,,Luca Potenza,R,,ITA,24.6,212029,,,Dimitris Sakellaridis,R,,GRE,18.8,4-6 6-2 6-4,3,SF,172,4,4,101,70,42,17,14,7,11,4,5,99,59,33,18,14,6,12,564,63,1131,10
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,401,209931,,,Lukas Pokorny,R,191,SVK,23.0,202147,,,Florent Bax,R,185,FRA,25.7,6-4 6-4,3,SF,82,7,2,54,38,31,9,10,5,6,2,1,56,36,22,11,10,2,5,433,109,499,81
2025-M-ITF-TUN-2025-012,M15 Monastir,Hard,32,15,20250324,501,209931,,,Lukas Pokorny,R,191,SVK,23.0,206553,,,Luca Potenza,R,,ITA,24.6,5-7 6-1 6-1,3,F,120,19,3,75,44,36,18,13,4,5,3,1,77,59,33,9,13,5,10,433,109,564,63
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,112,208240,,,Alexandr Binda,R,175,ITA,23.4,200014,,,Digvijaypratap Singh,R,191,IND,24.7,7-6(5) 7-5,3,R32,129,5,5,84,40,31,22,12,3,5,4,3,77,41,29,17,12,1,4,484,85,,
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,115,144927,,,Siddharth Vishwakarma,L,191,IND,30.4,210393,,,Maxim Zhukov,R,,RUS,20.1,7-5 6-2,3,R32,83,9,1,51,32,27,9,10,0,1,2,8,73,34,23,16,10,8,12,790,29,640,48
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,110,209979,,,Madhwin Kamath,U,,IND,23.3,133794,,,S D Prajwal Dev,R,175,IND,28.8,7-6(7) 2-1 RET,3,R32,92,6,3,50,26,20,14,8,1,2,3,2,50,22,15,18,8,0,2,2073,1,784,30
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,114,144925,,,Nitin Kumar Sinha,R,178,IND,26.0,212743,,,Yuvan Nandal,U,,IND,19.6,6-3 6-1,3,R32,76,4,0,54,31,22,12,8,2,3,0,2,47,22,13,8,8,2,7,1202,8,1000,15
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,107,207183,,,Ishaque Eqbal,R,170,IND,27.1,206281,,,Yash Yadav,R,,IND,25.6,6-0 6-3,3,R32,66,1,3,59,35,25,10,8,6,8,0,3,34,20,8,1,7,1,7,1032,13,1965,1
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,105,210000,,,Karan Singh,R,188,IND,21.7,210394,,,Nikita Ianin,U,,RUS,23.5,6-4 6-3,3,R32,74,2,8,65,39,31,11,10,7,9,3,6,53,26,13,15,9,1,5,490,84,1464,4
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,102,200441,,,Grigoriy Lomakin,R,198,KAZ,26.9,206673,,,Bharath Nishok Kumaran,R,173,IND,26.9,6-3 6-2,3,R32,91,3,1,41,26,24,5,8,1,2,1,4,72,32,19,17,9,5,10,874,22,1520,3
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,108,211774,,,Ryotaro Taguchi,U,,JPN,24.7,106168,,,Sidharth Rawat,R,175,IND,31.9,7-6(1) 7-6(2),3,R32,122,4,7,94,58,40,18,12,10,13,6,1,75,37,29,18,12,0,3,572,61,848,23
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,111,207987,,,Ryuki Matsuda,R,157,JPN,25.2,212069,,,Kabir Hans,U,,IND,23.5,6-2 6-4,3,R32,69,1,3,56,34,27,8,9,3,5,0,2,46,22,11,10,9,1,6,631,50,1422,4
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,116,207728,,,Moerani Bouzige,R,180,AUS,25.6,200681,,,Adil Kalyanpur,R,188,IND,25.1,6-4 6-1,3,R32,288,4,5,46,26,16,12,9,1,4,0,3,50,29,14,7,8,6,12,403,119,901,20
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,109,211325,,,Aryan Shah,R,173,IND,19.3,207972,,,Minjong Park,R,,KOR,23.4,6-2 6-2,3,R32,49,5,0,39,22,21,11,8,0,0,0,0,43,24,17,5,8,2,6,567,62,,
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,106,205941,,,Rishi Reddy,R,188,IND,26.9,213805,,,Samarth Sahita,U,,IND,,7-6(3) 6-2,3,R32,114,1,1,66,44,27,15,10,3,5,1,3,79,38,19,22,10,4,8,1781,2,,
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,104,209956,,,Dev Javia,U,,IND,23.0,200036,,,Abhinav Sanjeev Shanmugam,R,178,IND,26.3,7-6(4) 7-5,3,R32,143,5,2,77,52,39,17,12,2,2,4,1,95,49,36,25,12,11,12,606,54,2140,1
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,113,213806,,,Kriish Tyagi,U,,IND,17.9,207129,,,Yanki Erel,L,178,TUR,24.4,6-2 3-6 7-6(2),3,R32,132,4,0,95,65,40,18,14,5,9,6,1,95,63,42,13,15,5,10,,,596,57
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,103,210003,,,Chirag Duhan,U,,IND,21.2,202314,,,Parth Aggarwal,R,170,IND,27.2,6-4 6-3,3,R32,75,11,4,57,33,28,13,10,0,1,0,3,54,33,22,10,9,5,8,947,17,1460,4
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,101,126652,,,Jay Clarke,R,183,GBR,26.6,111436,,,Nick Chappell,L,178,USA,32.4,6-3 4-6 6-1,3,R32,143,4,3,77,46,37,14,13,3,5,4,2,95,62,37,16,13,10,15,298,177,694,40
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,201,126652,,,Jay Clarke,R,183,GBR,26.6,200441,,,Grigoriy Lomakin,R,198,KAZ,26.9,6-0 6-1,3,R16,59,0,1,37,22,18,10,7,0,0,1,2,38,23,9,3,6,1,6,298,177,874,22
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,203,210000,,,Karan Singh,R,188,IND,21.7,205941,,,Rishi Reddy,R,188,IND,26.9,6-3 6-2,3,R16,67,8,3,54,37,25,9,9,0,2,2,4,50,29,16,7,8,3,8,490,84,1781,2
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,206,208240,,,Alexandr Binda,R,175,ITA,23.4,207987,,,Ryuki Matsuda,R,157,JPN,25.2,6-4 4-6 7-5,3,R16,179,8,14,122,62,46,24,16,10,15,1,1,99,59,37,16,16,4,10,484,85,631,50
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,208,144927,,,Siddharth Vishwakarma,L,191,IND,30.4,207728,,,Moerani Bouzige,R,180,AUS,25.6,7-6(5) 6-4,3,R16,94,1,4,66,35,26,22,11,3,4,2,4,69,37,28,18,11,2,4,790,29,403,119
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,205,211325,,,Aryan Shah,R,173,IND,19.3,209979,,,Madhwin Kamath,U,,IND,23.3,6-4 6-4,3,R16,94,6,2,60,31,24,16,10,3,4,6,3,69,43,27,14,10,3,6,567,62,2073,1
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,202,210003,,,Chirag Duhan,U,,IND,21.2,209956,,,Dev Javia,U,,IND,23.0,7-5 4-6 6-3,3,R16,165,5,3,49,33,22,7,6,7,8,0,1,44,30,19,5,6,4,6,947,17,606,54
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,204,211774,,,Ryotaro Taguchi,U,,JPN,24.7,207183,,,Ishaque Eqbal,R,170,IND,27.1,7-5 6-1,3,R16,98,8,3,64,40,33,8,9,4,5,4,6,63,32,22,9,10,2,7,572,61,1032,13
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,207,213806,,,Kriish Tyagi,U,,IND,17.9,144925,,,Nitin Kumar Sinha,R,178,IND,26.0,4-6 6-4 6-1,3,R16,151,3,1,87,46,33,20,13,4,7,4,1,95,43,25,25,14,2,8,,,1202,8
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,302,210000,,,Karan Singh,R,188,IND,21.7,211774,,,Ryotaro Taguchi,U,,JPN,24.7,6-4 6-4,3,QF,77,3,1,49,28,22,15,10,1,2,4,5,57,39,26,8,10,6,9,490,84,572,61
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,304,213806,,,Kriish Tyagi,U,,IND,17.9,144927,,,Siddharth Vishwakarma,L,191,IND,30.4,7-6(5) 1-6 6-4,3,QF,130,6,4,107,70,42,18,15,6,11,4,4,104,59,36,24,14,5,8,,,790,29
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,303,211325,,,Aryan Shah,R,173,IND,19.3,208240,,,Alexandr Binda,R,175,ITA,23.4,6-2 2-6 6-2,3,QF,108,4,4,79,43,32,15,12,4,7,2,3,69,32,22,15,12,6,11,567,62,484,85
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,301,126652,,,Jay Clarke,R,183,GBR,26.6,210003,,,Chirag Duhan,U,,IND,21.2,6-2 6-4,3,QF,98,2,4,52,30,23,13,9,3,3,3,4,52,30,22,9,9,3,6,298,177,947,17
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,401,126652,,,Jay Clarke,R,183,GBR,26.6,210000,,,Karan Singh,R,188,IND,21.7,6-4 6-4,3,SF,97,3,5,60,36,25,10,10,5,8,1,3,80,44,28,12,10,8,13,298,177,490,84
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,402,211325,,,Aryan Shah,R,173,IND,19.3,213806,,,Kriish Tyagi,U,,IND,17.9,6-2 6-0,3,SF,54,5,1,40,17,15,14,7,0,0,1,0,43,24,9,9,7,2,7,567,62,,
2025-M-ITF-IND-2025-005,M25 Ahmedabad,Hard,32,25,20250324,501,211325,,,Aryan Shah,R,173,IND,19.3,126652,,,Jay Clarke,R,183,GBR,26.6,6-1 6-3,3,F,71,2,1,46,23,19,15,8,1,1,1,5,54,29,20,7,8,5,9,567,62,298,177
2025-M-ITF-IND-2025-004,M15 Ahmedabad,Hard,32,15,20250317,115,210595,,,Jiri Cizek,U,,CZE,19.5,213210,,,Maan Kesharwani,U,,IND,,5-7 7-6(4) 6-3,3,R32,166,12,5,111,53,38,32,17,4,8,10,10,116,58,42,27,16,14,18,1542,3,2105,1
2025-M-ITF-IND-2025-004,M15 Ahmedabad,Hard,32,15,20250317,106,210341,,,Ajay Malik,U,,IND,22.1,210335,,,Dharmil Shah,U,,IND,25.0,6-7(5) 6-3 6-2,3,R32,130,10,4,91,51,40,23,15,2,3,1,5,100,63,42,16,14,9,13,,,,
2025-M-ITF-IND-2025-004,M15 Ahmedabad,Hard,32,15,20250317,110,212069,,,Kabir Hans,U,,IND,23.5,124045,,,Lawrence Bataljin,R,173,AUS,28.8,6-0 6-4,3,R32,70,3,1,59,40,29,10,8,5,5,0,2,43,25,15,6,8,0,4,1422,4,1302,6
2025-M-ITF-IND-2025-004,M15 Ahmedabad,Hard,32,15,20250317,108,144927,,,Siddharth Vishwakarma,L,191,IND,30.4,200176,,,Manish Sureshkumar,R,180,IND,25.5,6-4 4-6 6-1,3,R32,115,3,4,106,70,46,17,14,11,15,2,2,79,46,27,14,13,6,12,790,29,928,18
2025-M-ITF-IND-2025-004,M15 Ahmedabad,Hard,32,15,20250317,116,208240,,,Alexandr Binda,R,175,ITA,23.4,200036,,,Abhinav Sanjeev Shanmugam,R,178,IND,26.3,6-4 1-6 6-3,3,R32,135,4,1,69,37,25,20,13,3,6,12,3,91,55,37,18,13,2,5,484,85,2140,1
2025-M-ITF-IND-2025-004,M15 Ahmedabad,Hard,32,15,20250317,105,211325,,,Aryan Shah,R,173,IND,19.3,124067,,,Vullnet Tashi,R,,SUI,32.1,6-1 6-3,3,R32,69,1,2,43,19,18,11,8,1,3,1,1,50,29,16,5,8,3,9,567,62,,
2025-M-ITF-IND-2025-004,M15 Ahmedabad,Hard,32,15,20250317,113,106168,,,Sidharth Rawat,R,175,IND,31.9,212743,,,Yuvan Nandal,U,,IND,19.6,3-6 6-3 6-2,3,R32,113,2,2,74,50,37,14,13,2,4,2,2,80,54,37,10,13,5,9,848,23,1000,15
